Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
c5.all.v2023.2.Hs.symbols.gmt	GOBP_INTERLEUKIN_10_PRODUCTION	1/65	7.094047e-02	1.822196e-01	2.097512e+01	5.549837e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_INTERLEUKIN_27_MEDIATED_SIGNALING_PATHWAY	4/7	4.261626e-11	2.627167e-09	1.351911e+03	3.228200e+04	OAS1;OAS2;STAT1;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY	4/357	6.251449e-04	9.494955e-03	1.314442e+01	9.697335e+01	EIF2AK2;OAS1;RSAD2;IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_INTRACELLULAR_TRANSPORT	1/1602	8.488300e-01	8.520822e-01	7.778100e-01	1.274803e-01	MX2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	1/319	3.047636e-01	4.058352e-01	4.192070e+00	4.981097e+00	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_IP_10_PRODUCTION	1/5	5.635520e-03	5.790221e-02	3.015736e+02	1.561749e+03	OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ISG15_PROTEIN_CONJUGATION	2/6	1.821888e-05	5.443518e-04	5.271409e+02	5.752716e+03	ISG15;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT	1/150	1.564858e-01	2.742426e-01	9.009800e+00	1.671129e+01	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_KIDNEY_MESENCHYME_DEVELOPMENT	1/17	1.903735e-02	1.039683e-01	8.219662e+01	3.256098e+02	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_KIDNEY_MORPHOGENESIS	1/99	1.061077e-01	2.260181e-01	1.371090e+01	3.075766e+01	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_LACTATION	1/42	4.640616e-02	1.501039e-01	3.263855e+01	1.002109e+02	OAS2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_LEUKOCYTE_APOPTOTIC_PROCESS	1/121	1.281819e-01	2.502276e-01	1.119492e+01	2.299778e+01	IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_LEUKOCYTE_DIFFERENTIATION	2/620	1.541055e-01	2.737332e-01	3.714238e+00	6.946061e+00	RSAD2;IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_LEUKOCYTE_MEDIATED_IMMUNITY	2/458	9.360754e-02	2.132624e-01	5.075602e+00	1.202230e+01	RSAD2;IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_LIPID_BIOSYNTHETIC_PROCESS	1/743	5.752029e-01	6.227404e-01	1.758374e+00	9.724380e-01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_LIPID_LOCALIZATION	1/503	4.378222e-01	5.178755e-01	2.631517e+00	2.173481e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_LIPID_METABOLIC_PROCESS	1/1407	8.080480e-01	8.168556e-01	8.953199e-01	1.908229e-01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_LOCOMOTION	1/1335	7.904880e-01	8.009311e-01	9.473891e-01	2.227357e-01	IFITM1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_LYMPHOCYTE_ACTIVATION	1/796	6.008854e-01	6.458748e-01	1.636575e+00	8.335911e-01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY	2/358	6.112161e-02	1.693698e-01	6.533541e+00	1.826053e+01	RSAD2;IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MACROMOLECULE_CATABOLIC_PROCESS	3/1419	2.131853e-01	3.256826e-01	2.285816e+00	3.532943e+00	ISG15;OAS2;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MACROPHAGE_APOPTOTIC_PROCESS	1/14	1.570315e-02	9.680528e-02	1.004780e+02	4.173751e+02	IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MAMMARY_GLAND_DEVELOPMENT	1/133	1.400021e-01	2.583138e-01	1.017473e+01	2.000451e+01	OAS2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MAPK_CASCADE	1/779	5.928136e-01	6.385084e-01	1.673836e+00	8.752075e-01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MAST_CELL_ACTIVATION	1/73	7.933201e-02	1.924536e-01	1.865293e+01	4.726864e+01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MDA_5_SIGNALING_PATHWAY	1/11	1.235813e-02	8.464916e-02	1.292060e+02	5.676589e+02	IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MEMBRANE_DEPOLARIZATION	1/80	8.661521e-02	2.021665e-01	1.700439e+01	4.159749e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MEMBRANE_ORGANIZATION	1/814	6.092655e-01	6.522065e-01	1.598819e+00	7.922169e-01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MESENCHYMAL_CELL_DIFFERENTIATION	1/264	2.594783e-01	3.664869e-01	5.081638e+00	6.855547e+00	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MESENCHYMAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	1/7	7.881229e-03	6.671995e-02	2.087603e+02	1.011083e+03	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MESENCHYMAL_CELL_PROLIFERATION	1/44	4.856389e-02	1.528377e-01	3.113472e+01	9.417865e+01	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MESENCHYMAL_TO_EPITHELIAL_TRANSITION	1/19	2.125415e-02	1.081279e-01	7.330295e+01	2.823046e+02	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MESENCHYMAL_TO_EPITHELIAL_TRANSITION_INVOLVED_IN_METANEPHROS_MORPHOGENESIS	1/11	1.235813e-02	8.464916e-02	1.292060e+02	5.676589e+02	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MESENCHYME_DEVELOPMENT	1/328	3.119176e-01	4.111819e-01	4.074951e+00	4.747385e+00	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_METANEPHRIC_EPITHELIUM_DEVELOPMENT	1/29	3.226665e-02	1.289787e-01	4.755814e+01	1.633014e+02	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_METANEPHRIC_MESENCHYMAL_CELL_DIFFERENTIATION	1/5	5.635520e-03	5.790221e-02	3.015736e+02	1.561749e+03	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_METANEPHRIC_MESENCHYME_DEVELOPMENT	1/14	1.570315e-02	9.680528e-02	1.004780e+02	4.173751e+02	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_METANEPHRIC_NEPHRON_DEVELOPMENT	1/41	4.532555e-02	1.498460e-01	3.344617e+01	1.034786e+02	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_METANEPHRIC_NEPHRON_EPITHELIUM_DEVELOPMENT	1/25	2.787592e-02	1.197294e-01	5.533412e+01	1.980957e+02	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_METANEPHRIC_NEPHRON_MORPHOGENESIS	1/24	2.677527e-02	1.183987e-01	5.769174e+01	2.088600e+02	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_METANEPHRIC_NEPHRON_TUBULE_EPITHELIAL_CELL_DIFFERENTIATION	1/6	6.758981e-03	6.234838e-02	2.467294e+02	1.232878e+03	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_METANEPHRIC_RENAL_VESICLE_MORPHOGENESIS	1/14	1.570315e-02	9.680528e-02	1.004780e+02	4.173751e+02	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_METANEPHROS_DEVELOPMENT	1/94	1.010170e-01	2.219408e-01	1.444783e+01	3.312117e+01	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_METANEPHROS_MORPHOGENESIS	1/31	3.445491e-02	1.303565e-01	4.443500e+01	1.496617e+02	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MITOCHONDRIAL_DEPOLARIZATION	1/23	2.567343e-02	1.154753e-01	6.025891e+01	2.206861e+02	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MITOCHONDRION_ORGANIZATION	1/553	4.695449e-01	5.425392e-01	2.387057e+00	1.804594e+00	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MODULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST	2/56	1.807588e-03	2.310186e-02	4.341352e+01	2.741894e+02	LY6E;IFITM1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MONOCYTE_CHEMOTACTIC_PROTEIN_1_PRODUCTION	1/21	2.346618e-02	1.112785e-01	6.614464e+01	2.481876e+02	OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MONOCYTE_DIFFERENTIATION	1/35	3.881727e-02	1.379000e-01	3.927503e+01	1.276002e+02	IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MONONUCLEAR_CELL_DIFFERENTIATION	2/482	1.020374e-01	2.223185e-01	4.815995e+00	1.099210e+01	RSAD2;IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MONOSACCHARIDE_METABOLIC_PROCESS	1/261	2.569289e-01	3.638669e-01	5.140963e+00	6.986342e+00	OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM	1/519	4.481655e-01	5.256907e-01	2.548160e+00	2.045135e+00	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MRNA_TRANSPORT	1/126	1.331257e-01	2.522889e-01	1.074613e+01	2.166916e+01	MX2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_CHEMICAL_HOMEOSTASIS	1/73	7.933201e-02	1.924536e-01	1.865293e+01	4.726864e+01	OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_HOMEOSTASIS	3/815	6.222955e-02	1.696238e-01	4.118485e+00	1.143673e+01	ISG15;STAT1;OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MUSCLE_CELL_PROLIFERATION	1/247	2.449206e-01	3.525780e-01	5.436907e+00	7.648757e+00	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MYD88_DEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	1/20	2.236076e-02	1.089957e-01	6.954025e+01	2.642841e+02	IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MYD88_INDEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	1/16	1.792715e-02	1.021068e-01	8.750413e+01	3.518925e+02	IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MYELOID_CELL_APOPTOTIC_PROCESS	1/40	4.424376e-02	1.490915e-01	3.429467e+01	1.069322e+02	IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MYELOID_CELL_DIFFERENTIATION	3/432	1.219989e-02	8.464916e-02	7.951136e+00	3.503531e+01	ISG15;STAT1;IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MYELOID_CELL_HOMEOSTASIS	2/174	1.630192e-02	9.875383e-02	1.363273e+01	5.611877e+01	ISG15;STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MYELOID_LEUKOCYTE_ACTIVATION	1/243	2.414557e-01	3.507664e-01	5.527739e+00	7.855299e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION	1/236	2.353557e-01	3.469097e-01	5.694119e+00	8.237438e+00	IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NAD_BIOSYNTHESIS_VIA_NICOTINAMIDE_RIBOSIDE_SALVAGE_PATHWAY	1/10	1.124072e-02	8.172535e-02	1.428140e+02	6.409794e+02	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NAD_METABOLIC_PROCESS	1/42	4.640616e-02	1.501039e-01	3.263855e+01	1.002109e+02	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_AMIDE_METABOLIC_PROCESS	1/345	3.252392e-01	4.239437e-01	3.870422e+00	4.347236e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	1/243	2.414557e-01	3.507664e-01	5.527739e+00	7.855299e+00	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY	1/17	1.903735e-02	1.039683e-01	8.219662e+01	3.256098e+02	IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_BINDING	1/122	1.291729e-01	2.502276e-01	1.110221e+01	2.272183e+01	IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	1/53	5.821613e-02	1.666954e-01	2.578538e+01	7.332313e+01	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY	3/481	1.626109e-02	9.875383e-02	7.118533e+00	2.932109e+01	IFI6;IFIT1;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	1/734	5.706880e-01	6.196259e-01	1.780806e+00	9.988764e-01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE	1/407	3.717683e-01	4.627235e-01	3.269459e+00	3.235078e+00	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS	1/320	3.055620e-01	4.058669e-01	4.178731e+00	4.954314e+00	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION	1/724	5.656177e-01	6.168234e-01	1.806384e+00	1.029344e+00	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION	4/957	2.087704e-02	1.081279e-01	4.720092e+00	1.826253e+01	EIF2AK2;IFIT3;IFITM1;STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_CHEMOKINE_C_X_C_MOTIF_LIGAND_2_PRODUCTION	1/6	6.758981e-03	6.234838e-02	2.467294e+02	1.232878e+03	OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_CHEMOKINE_PRODUCTION	1/31	3.445491e-02	1.303565e-01	4.443500e+01	1.496617e+02	OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	1/65	7.094047e-02	1.822196e-01	2.097512e+01	5.549837e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	1/52	5.714829e-02	1.663650e-01	2.628742e+01	7.523739e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION	2/383	6.880361e-02	1.794405e-01	6.097401e+00	1.631969e+01	OAS1;XAF1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE	2/323	5.092508e-02	1.569691e-01	7.258089e+00	2.161023e+01	ISG15;OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	1/1004	6.880695e-01	7.193281e-01	1.282894e+00	4.796296e-01	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_ENDOCYTOSIS	1/77	8.350060e-02	1.979833e-01	1.767396e+01	4.388271e+01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION	1/78	8.453993e-02	1.990963e-01	1.744501e+01	4.309845e+01	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	1/56	6.141272e-02	1.693698e-01	2.438781e+01	6.804535e+01	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	1/174	1.792442e-01	2.962901e-01	7.753837e+00	1.332889e+01	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	1/133	1.400021e-01	2.583138e-01	1.017473e+01	2.000451e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	1/99	1.061077e-01	2.260181e-01	1.371090e+01	3.075766e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION	4/1621	1.050456e-01	2.260181e-01	2.682593e+00	6.044851e+00	EIF2AK2;OAS1;XAF1;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY	1/218	2.194542e-01	3.313949e-01	6.171131e+00	9.359208e+00	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE	2/205	2.217646e-02	1.089957e-01	1.153742e+01	4.394287e+01	ISG15;OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	2/520	1.158072e-01	2.383263e-01	4.454101e+00	9.602276e+00	ISG15;OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE	2/91	4.693080e-03	5.232285e-02	2.638847e+01	1.414862e+02	ISG15;OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	1/585	4.889427e-01	5.575756e-01	2.252551e+00	1.611723e+00	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_KIDNEY_DEVELOPMENT	1/5	5.635520e-03	5.790221e-02	3.015736e+02	1.561749e+03	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS	1/59	6.459895e-02	1.731450e-01	2.313357e+01	6.337574e+01	IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION	1/423	3.832691e-01	4.736628e-01	3.143003e+00	3.014196e+00	IFITM1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_MACROPHAGE_APOPTOTIC_PROCESS	1/7	7.881229e-03	6.671995e-02	2.087603e+02	1.011083e+03	IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_MEMBRANE_DEPOLARIZATION	1/7	7.881229e-03	6.671995e-02	2.087603e+02	1.011083e+03	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION	3/792	5.806079e-02	1.666954e-01	4.243695e+00	1.207868e+01	IFI6;IFIT1;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	3/1249	1.640881e-01	2.806145e-01	2.622039e+00	4.738948e+00	OAS1;XAF1;STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS	1/20	2.236076e-02	1.089957e-01	6.954025e+01	2.642841e+02	IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	3/1575	2.609993e-01	3.673954e-01	2.041246e+00	2.741878e+00	STAT1;IRF7;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_OSTEOBLAST_PROLIFERATION	1/15	1.681575e-02	9.968565e-02	9.354370e+01	3.821672e+02	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY	1/137	1.439081e-01	2.629747e-01	9.874521e+00	1.914255e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_PHAGOCYTOSIS	1/21	2.346618e-02	1.112785e-01	6.614464e+01	2.481876e+02	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	1/97	1.040747e-01	2.248873e-01	1.399651e+01	3.166914e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_PROGRAMMED_CELL_DEATH	4/938	1.954006e-02	1.059818e-01	4.821006e+00	1.897205e+01	EIF2AK2;IFIT3;IRF7;IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_BINDING	1/78	8.453993e-02	1.990963e-01	1.744501e+01	4.309845e+01	IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION	1/218	2.194542e-01	3.313949e-01	6.171131e+00	9.359208e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	3/1009	1.027230e-01	2.228856e-01	3.290063e+00	7.487259e+00	EIF2AK2;ISG15;IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	1/437	3.931672e-01	4.777116e-01	3.039958e+00	2.837863e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SECRETION	1/74	8.037585e-02	1.936411e-01	1.839820e+01	4.638262e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION	1/78	8.453993e-02	1.990963e-01	1.744501e+01	4.309845e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS	1/235	2.344805e-01	3.465946e-01	5.718699e+00	8.294303e+00	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	2/152	1.261700e-02	8.586111e-02	1.564338e+01	6.840399e+01	ISG15;OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	2/94	4.999153e-03	5.457409e-02	2.552868e+01	1.352633e+02	ISG15;OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	2/483	1.023933e-01	2.226311e-01	4.805739e+00	1.095196e+01	ISG15;OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS	4/1755	1.306672e-01	2.512737e-01	2.458750e+00	5.003806e+00	IFI6;ISG15;STAT1;OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS	3/1339	1.896112e-01	3.061827e-01	2.433384e+00	4.046181e+00	STAT1;IRF7;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_SECRETION	1/172	1.773703e-01	2.950541e-01	7.845074e+00	1.356818e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_SIGNALING	4/1464	7.852764e-02	1.924536e-01	2.997113e+00	7.625569e+00	IFI6;ISG15;STAT1;OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND	1/35	3.881727e-02	1.379000e-01	3.927503e+01	1.276002e+02	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	3/980	9.609727e-02	2.175161e-01	3.392996e+00	7.947735e+00	STAT1;IRF7;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_TRANSPORT	2/472	9.849853e-02	2.205693e-01	4.920946e+00	1.140534e+01	RSAD2;PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	2/22	2.775147e-04	5.287917e-03	1.156187e+02	9.468750e+02	ISG15;OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION	1/45	4.964101e-02	1.548327e-01	3.043350e+01	9.138991e+01	XAF1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	1/153	1.593632e-01	2.763414e-01	8.831186e+00	1.621909e+01	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL	2/23	3.037368e-04	5.587707e-03	1.102354e+02	8.928349e+02	LY6E;IFITM1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	9/55	2.772795e-18	4.843148e-16	2.937320e+02	1.187461e+04	RSAD2;OAS2;IFITM1;IFIT1;ISG15;OAS1;MX1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_VIRAL_LIFE_CYCLE	2/28	4.522548e-04	7.644565e-03	8.941325e+01	6.885951e+02	LY6E;IFITM1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS	11/93	1.078142e-20	3.766308e-18	2.348303e+02	1.079667e+04	RSAD2;OAS2;IFITM1;STAT1;LY6E;IFIT1;ISG15;OAS1;MX1;PLSCR1;EIF2AK2
