Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MESENCHYMAL_TO_EPITHELIAL_TRANSITION	1/19	1.453833e-02	9.750151e-02	1.087297e+02	4.600318e+02	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MESENCHYMAL_TO_EPITHELIAL_TRANSITION_INVOLVED_IN_METANEPHROS_MORPHOGENESIS	1/11	8.441143e-03	7.977344e-02	1.916502e+02	9.150605e+02	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MESENCHYME_DEVELOPMENT	1/328	2.249666e-01	3.284742e-01	6.044380e+00	9.017025e+00	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_METANEPHRIC_EPITHELIUM_DEVELOPMENT	1/29	2.211062e-02	1.105531e-01	7.054265e+01	2.688872e+02	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_METANEPHRIC_MESENCHYMAL_CELL_DIFFERENTIATION	1/5	3.845163e-03	6.359309e-02	4.473218e+02	2.487530e+03	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_METANEPHRIC_MESENCHYME_DEVELOPMENT	1/14	1.073170e-02	8.960452e-02	1.490383e+02	6.758221e+02	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_METANEPHRIC_NEPHRON_DEVELOPMENT	1/41	3.112567e-02	1.262645e-01	4.961047e+01	1.721346e+02	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_METANEPHRIC_NEPHRON_EPITHELIUM_DEVELOPMENT	1/25	1.908825e-02	1.040320e-01	8.207671e+01	3.249156e+02	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_METANEPHRIC_NEPHRON_MORPHOGENESIS	1/24	1.833129e-02	1.040320e-01	8.557373e+01	3.422218e+02	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_METANEPHRIC_NEPHRON_TUBULE_EPITHELIAL_CELL_DIFFERENTIATION	1/6	4.612538e-03	6.803310e-02	3.659718e+02	1.968554e+03	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_METANEPHRIC_RENAL_VESICLE_MORPHOGENESIS	1/14	1.073170e-02	8.960452e-02	1.490383e+02	6.758221e+02	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_METANEPHROS_DEVELOPMENT	1/94	7.002213e-02	1.786915e-01	2.143039e+01	5.698220e+01	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_METANEPHROS_MORPHOGENESIS	1/31	2.361854e-02	1.134746e-01	6.591012e+01	2.468811e+02	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MITOCHONDRIAL_DEPOLARIZATION	1/23	1.757379e-02	1.040320e-01	8.938161e+01	3.612221e+02	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MITOCHONDRION_ORGANIZATION	1/553	3.509253e-01	4.372362e-01	3.540740e+00	3.707798e+00	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MODULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST	1/56	4.228541e-02	1.382717e-01	3.617428e+01	1.144306e+02	LY6E
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MONONUCLEAR_CELL_DIFFERENTIATION	1/482	3.134075e-01	4.034887e-01	4.078096e+00	4.731616e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM	1/519	3.332045e-01	4.208828e-01	3.779703e+00	4.153890e+00	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MRNA_TRANSPORT	1/126	9.279596e-02	2.072845e-01	1.593969e+01	3.789426e+01	MX2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_HOMEOSTASIS	2/815	1.282618e-01	2.413679e-01	4.245373e+00	8.718646e+00	ISG15;STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MUSCLE_CELL_PROLIFERATION	1/247	1.742887e-01	2.822755e-01	8.064559e+00	1.408912e+01	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MYELOID_CELL_DIFFERENTIATION	2/432	4.259337e-02	1.385827e-01	8.187078e+00	2.583888e+01	ISG15;STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MYELOID_CELL_HOMEOSTASIS	2/174	7.719055e-03	7.701673e-02	2.070907e+01	1.007302e+02	ISG15;STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MYELOID_LEUKOCYTE_ACTIVATION	1/243	1.717077e-01	2.817950e-01	8.199289e+00	1.444683e+01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_AMIDE_METABOLIC_PROCESS	1/345	2.352273e-01	3.365981e-01	5.741004e+00	8.308398e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	1/243	1.717077e-01	2.817950e-01	8.199289e+00	1.444683e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY	1/17	1.301733e-02	9.487204e-02	1.219216e+02	5.293196e+02	IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_BINDING	1/122	8.997797e-02	2.047118e-01	1.646786e+01	3.965774e+01	IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	1/53	4.006310e-02	1.356467e-01	3.824729e+01	1.230530e+02	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY	2/481	5.168695e-02	1.543680e-01	7.331518e+00	2.171999e+01	IFI6;IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	1/734	4.380937e-01	5.003461e-01	2.641492e+00	2.180083e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION	1/724	4.335783e-01	4.971698e-01	2.679432e+00	2.239156e+00	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION	3/957	3.456320e-02	1.281143e-01	5.429419e+00	1.826981e+01	EIF2AK2;IFIT3;STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	1/65	4.892354e-02	1.505631e-01	3.111227e+01	9.388117e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	1/52	3.932126e-02	1.356467e-01	3.899197e+01	1.261776e+02	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION	1/383	2.577062e-01	3.557421e-01	5.160379e+00	6.997138e+00	XAF1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE	1/323	2.219244e-01	3.251363e-01	6.139695e+00	9.242810e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	1/1004	5.480367e-01	5.939889e-01	1.902943e+00	1.144455e+00	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_ENDOCYTOSIS	1/77	5.770760e-02	1.621848e-01	2.621569e+01	7.477674e+01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION	1/78	5.843618e-02	1.626379e-01	2.587608e+01	7.348342e+01	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	1/56	4.228541e-02	1.382717e-01	3.617428e+01	1.144306e+02	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	1/174	1.259826e-01	2.397014e-01	1.150124e+01	2.382611e+01	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	1/133	9.770784e-02	2.129828e-01	1.509213e+01	3.510087e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	1/99	7.361537e-02	1.829746e-01	2.033730e+01	5.305801e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION	2/1621	3.585760e-01	4.417985e-01	2.040353e+00	2.092616e+00	EIF2AK2;XAF1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY	1/218	1.554050e-01	2.630872e-01	9.153627e+00	1.704150e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE	1/205	1.468097e-01	2.581929e-01	9.742096e+00	1.869136e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	1/520	3.337320e-01	4.208828e-01	3.772228e+00	4.139707e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE	1/91	6.785995e-02	1.752539e-01	2.214422e+01	5.957479e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	1/585	3.672013e-01	4.498225e-01	3.341229e+00	3.347393e+00	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_KIDNEY_DEVELOPMENT	1/5	3.845163e-03	6.359309e-02	4.473218e+02	2.487530e+03	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_MEMBRANE_DEPOLARIZATION	1/7	5.379361e-03	6.803310e-02	3.096525e+02	1.617992e+03	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION	2/792	1.223444e-01	2.375083e-01	4.374283e+00	9.189997e+00	IFI6;IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	2/1249	2.496028e-01	3.501769e-01	2.704001e+00	3.752840e+00	XAF1;STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1/1575	7.178460e-01	7.271467e-01	1.175316e+00	3.896174e-01	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_OSTEOBLAST_PROLIFERATION	1/15	1.149413e-02	9.152731e-02	1.387527e+02	6.196582e+02	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY	1/137	1.005035e-01	2.155436e-01	1.464684e+01	3.365203e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_PHAGOCYTOSIS	1/21	1.605716e-02	1.022900e-01	9.811186e+01	4.053590e+02	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	1/97	7.217963e-02	1.820366e-01	2.076094e+01	5.457216e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_PROGRAMMED_CELL_DEATH	3/938	3.283213e-02	1.264135e-01	5.545377e+00	1.894493e+01	IFI6;IFIT3;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_BINDING	1/78	5.843618e-02	1.626379e-01	2.587608e+01	7.348342e+01	IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION	1/218	1.554050e-01	2.630872e-01	9.153627e+00	1.704150e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	3/1009	3.954676e-02	1.356467e-01	5.134446e+00	1.658565e+01	IFI6;ISG15;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	1/437	2.885909e-01	3.818279e-01	4.509184e+00	5.603767e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SECRETION	1/74	5.551871e-02	1.586249e-01	2.728994e+01	7.889617e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION	1/78	5.843618e-02	1.626379e-01	2.587608e+01	7.348342e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS	1/235	1.665231e-01	2.770016e-01	8.482538e+00	1.520598e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	1/152	1.109153e-01	2.256394e-01	1.318641e+01	2.899677e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	1/94	7.002213e-02	1.786915e-01	2.143039e+01	5.698220e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	1/483	3.139497e-01	4.035825e-01	4.069430e+00	4.714527e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS	3/1755	1.472151e-01	2.583043e-01	2.829638e+00	5.421191e+00	IFI6;ISG15;STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS	1/1339	6.565709e-01	6.762287e-01	1.400783e+00	5.893439e-01	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_SECRETION	1/172	1.246228e-01	2.392899e-01	1.163657e+01	2.423275e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_SIGNALING	3/1464	9.782350e-02	2.129828e-01	3.448799e+00	8.017045e+00	IFI6;ISG15;STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND	1/35	2.662788e-02	1.180411e-01	5.825637e+01	2.112257e+02	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	1/980	5.391449e-01	5.869173e-01	1.952104e+00	1.205953e+00	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_TRANSPORT	2/472	4.996671e-02	1.523807e-01	7.475302e+00	2.239898e+01	RSAD2;PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	1/22	1.681575e-02	1.040320e-01	9.354370e+01	3.821672e+02	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION	1/45	3.411341e-02	1.270023e-01	4.514181e+01	1.524919e+02	XAF1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	1/153	1.116054e-01	2.256394e-01	1.309927e+01	2.872389e+01	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL	1/23	1.757379e-02	1.040320e-01	8.938161e+01	3.612221e+02	LY6E
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	6/55	1.878200e-12	2.307502e-10	2.683418e+02	7.245419e+03	RSAD2;ISG15;IFIT1;PLSCR1;MX1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_VIRAL_LIFE_CYCLE	1/28	2.135584e-02	1.105531e-01	7.311160e+01	2.812186e+02	LY6E
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS	8/93	1.243428e-15	3.564494e-13	2.568558e+02	8.815522e+03	RSAD2;STAT1;LY6E;ISG15;IFIT1;MX1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEPHRON_DEVELOPMENT	1/157	1.143608e-01	2.285026e-01	1.276182e+01	2.767268e+01	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEPHRON_EPITHELIUM_DEVELOPMENT	1/120	8.856592e-02	2.042002e-01	1.674520e+01	4.059051e+01	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEPHRON_MORPHOGENESIS	1/81	6.061875e-02	1.644547e-01	2.490790e+01	6.982061e+01	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEPHRON_TUBULE_EPITHELIAL_CELL_DIFFERENTIATION	1/14	1.073170e-02	8.960452e-02	1.490383e+02	6.758221e+02	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NITRIC_OXIDE_SYNTHASE_BIOSYNTHETIC_PROCESS	1/20	1.529802e-02	9.966891e-02	1.031485e+02	4.311642e+02	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	1/151	1.102247e-01	2.256394e-01	1.327472e+01	2.927386e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NUCLEAR_TRANSPORT	1/330	2.261804e-01	3.296867e-01	6.007064e+00	8.929034e+00	MX2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT	1/225	1.599997e-01	2.692754e-01	8.864987e+00	1.624583e+01	MX2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	2/1876	4.311989e-01	4.969340e-01	1.737599e+00	1.461644e+00	EIF2AK2;PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS	2/1338	2.756894e-01	3.704576e-01	2.511604e+00	3.236153e+00	ISG15;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS	1/600	3.746989e-01	4.557865e-01	3.255040e+00	3.195254e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANOPHOSPHATE_ESTER_TRANSPORT	1/154	1.122950e-01	2.256394e-01	1.301325e+01	2.845512e+01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANOPHOSPHATE_METABOLIC_PROCESS	1/969	5.350152e-01	5.831598e-01	1.975451e+00	1.235566e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_OSSIFICATION	1/443	2.919474e-01	3.844943e-01	4.446639e+00	5.474620e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_OSTEOBLAST_PROLIFERATION	1/37	2.812931e-02	1.215638e-01	5.505857e+01	1.966110e+02	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PEPTIDE_BIOSYNTHETIC_PROCESS	1/866	4.946344e-01	5.495938e-01	2.222853e+00	1.564747e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PEPTIDE_METABOLIC_PROCESS	1/997	5.454599e-01	5.930412e-01	1.917037e+00	1.161966e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PHAGOCYTOSIS	1/237	1.678221e-01	2.786235e-01	8.409929e+00	1.501047e+01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PHOSPHATIDYLSERINE_EXPOSURE_ON_APOPTOTIC_CELL_SURFACE	1/9	6.911354e-03	7.337980e-02	2.367688e+02	1.177827e+03	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PHOSPHATIDYLSERINE_METABOLIC_PROCESS	1/23	1.757379e-02	1.040320e-01	8.938161e+01	3.612221e+02	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	1/254	1.787875e-01	2.847356e-01	7.839012e+00	1.349531e+01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PHOSPHOLIPID_METABOLIC_PROCESS	1/376	2.536123e-01	3.534952e-01	5.258506e+00	7.214400e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PHOSPHOLIPID_TRANSLOCATION	1/52	3.932126e-02	1.356467e-01	3.899197e+01	1.261776e+02	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PHOSPHOLIPID_TRANSPORT	1/103	7.648062e-02	1.879238e-01	1.953961e+01	5.023083e+01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PHOSPHORYLATION	2/1596	3.513142e-01	4.372362e-01	2.075247e+00	2.170862e+00	EIF2AK2;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PLASMA_MEMBRANE_ORGANIZATION	1/170	1.232609e-01	2.387487e-01	1.177510e+01	2.465060e+01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PLASMA_MEMBRANE_PHOSPHOLIPID_SCRAMBLING	1/25	1.908825e-02	1.040320e-01	8.207671e+01	3.249156e+02	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PLATELET_ACTIVATION	1/134	9.840751e-02	2.131750e-01	1.497830e+01	3.472926e+01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	1/130	9.560579e-02	2.108230e-01	1.544415e+01	3.625548e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY	1/41	3.112567e-02	1.262645e-01	4.961047e+01	1.721346e+02	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT	1/54	4.080440e-02	1.360147e-01	3.753045e+01	1.200586e+02	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_BONE_MINERALIZATION	1/44	3.336728e-02	1.264135e-01	4.618193e+01	1.570268e+02	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY	1/939	5.235761e-01	5.743309e-01	2.041905e+00	1.321261e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	1/504	3.252438e-01	4.137716e-01	3.895387e+00	4.375223e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	1/1117	5.877918e-01	6.259784e-01	1.699878e+00	9.032855e-01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE	1/334	2.286026e-01	3.307350e-01	5.933774e+00	8.756887e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS	1/262	1.839008e-01	2.896607e-01	7.596031e+00	1.286280e+01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION	2/891	1.483107e-01	2.585219e-01	3.866821e+00	7.379617e+00	ISG15;STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION	1/1286	6.412003e-01	6.651777e-01	1.462801e+00	6.500884e-01	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION	1/72	5.405682e-02	1.575022e-01	2.805619e+01	8.186008e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEPARATION	1/29	2.211062e-02	1.105531e-01	7.054265e+01	2.688872e+02	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION	4/500	4.676264e-04	1.297286e-02	1.494798e+01	1.146188e+02	RSAD2;ISG15;STAT1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	1/82	6.134523e-02	1.648653e-01	2.460102e+01	6.866729e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE	3/484	5.553575e-03	6.842957e-02	1.103805e+01	5.732404e+01	RSAD2;EIF2AK2;PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST	1/32	2.437169e-02	1.139112e-01	6.381445e+01	2.370281e+02	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	2/1370	2.850930e-01	3.795355e-01	2.448545e+00	3.072777e+00	ISG15;STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	1/244	1.723537e-01	2.817950e-01	8.165192e+00	1.435609e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION	2/34	3.061795e-04	9.404083e-03	1.107151e+02	8.958334e+02	ISG15;STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION	5/1200	1.570678e-03	3.294593e-02	8.003923e+00	5.167531e+01	RSAD2;STAT1;ISG15;PLSCR1;EIF2AK2
