Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	4/1370	5.323580e-01	6.356994e-01	1.177522e+00	7.423560e-01	ISG15;IFITM1;STAT1;LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	3/244	3.016084e-02	1.617854e-01	5.398199e+00	1.890023e+01	EIF2AK2;LGALS9;TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	1/224	4.650037e-01	5.866410e-01	2.408643e+00	1.844322e+00	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION	2/34	3.998726e-03	5.772658e-02	2.841245e+01	1.568873e+02	ISG15;STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	1/323	5.951617e-01	6.879059e-01	1.660639e+00	8.617422e-01	CD38
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	1/53	1.370027e-01	3.000944e-01	1.034526e+01	2.056384e+01	TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION	11/1200	3.821251e-04	7.681786e-03	4.052640e+00	3.189331e+01	RSAD2;OAS2;STAT1;IRF7;LGALS9;OAS3;ISG15;OAS1;IFIH1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_GROWTH	1/256	5.110262e-01	6.199759e-01	2.103462e+00	1.412127e+00	CD38
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS	1/187	4.064751e-01	5.454323e-01	2.892060e+00	2.603526e+00	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_HORMONE_SECRETION	1/141	3.248911e-01	4.808938e-01	3.848106e+00	4.326292e+00	CD38
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY	2/502	4.072752e-01	5.461108e-01	1.800438e+00	1.617272e+00	LGALS9;TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	3/272	3.964959e-02	1.805973e-01	4.830286e+00	1.559059e+01	RSAD2;DDX60;LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE	14/751	1.102758e-08	5.785443e-07	9.071496e+00	1.662158e+02	RSAD2;DDX60;PARP9;IRF7;GBP1;LGALS9;OAS3;OASL;IFI35;OAS1;IFIH1;PLSCR1;CD38;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	14/1081	9.734380e-07	3.538100e-05	6.156515e+00	8.522114e+01	RSAD2;DDX60;PARP9;IRF7;GBP1;LGALS9;OAS3;OASL;IFI35;OAS1;IFIH1;PLSCR1;CD38;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	1/152	3.453484e-01	4.955183e-01	3.566670e+00	3.792089e+00	IFI35
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION	1/84	2.084107e-01	3.748256e-01	6.494096e+00	1.018433e+01	CD38
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION	3/24	3.912635e-05	1.052010e-03	6.133100e+01	6.224308e+02	IFIH1;STAT1;IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION	6/40	1.217657e-09	8.184938e-08	7.532153e+01	1.546075e+03	OAS2;IRF7;OAS3;ISG15;OAS1;IFIH1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION	2/42	6.050801e-03	7.701345e-02	2.279071e+01	1.164050e+02	ISG15;LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_12_PRODUCTION	1/43	1.126468e-01	2.728641e-01	1.278604e+01	2.791828e+01	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_13_PRODUCTION	1/14	3.813572e-02	1.767886e-01	4.031256e+01	1.316852e+02	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_BETA_PRODUCTION	1/62	1.583612e-01	3.247234e-01	8.827217e+00	1.626748e+01	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	1/73	1.837623e-01	3.491809e-01	7.483661e+00	1.267816e+01	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION	1/27	7.226731e-02	2.230229e-01	2.052284e+01	5.392136e+01	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION	2/101	3.199220e-02	1.654980e-01	9.248385e+00	3.183538e+01	IFIH1;LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION	1/63	1.607021e-01	3.273391e-01	8.685533e+00	1.587892e+01	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	7/1017	2.158952e-02	1.440768e-01	2.877184e+00	1.103558e+01	TRIM22;BST2;LGALS9;TNFSF10;IFI35;IFIT5;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS	1/28	7.484302e-02	2.273832e-01	1.977553e+01	5.126534e+01	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	1/275	5.364892e-01	6.396831e-01	1.955927e+00	1.217973e+00	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS	1/96	2.344669e-01	4.039706e-01	5.674561e+00	8.230616e+00	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	1/152	3.453484e-01	4.955183e-01	3.566670e+00	3.792089e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION	1/149	3.398303e-01	4.925707e-01	3.639290e+00	3.927919e+00	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	3/166	1.097351e-02	1.152271e-01	8.005908e+00	3.612483e+01	BST2;LGALS9;CD38
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_LOCOMOTION	1/615	8.235977e-01	8.669427e-01	8.582086e-01	1.665552e-01	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION	2/330	2.326534e-01	4.029287e-01	2.768066e+00	4.036408e+00	LGALS9;CD38
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS	1/16	4.346582e-02	1.844083e-01	3.510733e+01	1.100889e+02	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	1/130	3.038067e-01	4.628103e-01	4.177354e+00	4.976747e+00	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	1/129	3.018582e-01	4.618044e-01	4.210080e+00	5.042826e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE	2/480	3.856465e-01	5.297098e-01	1.885406e+00	1.796479e+00	EIF2AK2;LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION	1/25	6.709476e-02	2.154042e-01	2.220046e+01	5.997785e+01	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS	1/63	1.607021e-01	3.273391e-01	8.685533e+00	1.587892e+01	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION	1/75	1.882992e-01	3.537394e-01	7.282005e+00	1.215893e+01	TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION	7/1282	6.263126e-02	2.101714e-01	2.246611e+00	6.224216e+00	PARP9;TRIM22;LGALS9;TNFSF10;PLSCR1;EIF2AK2;DTX3L
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTACTIC_PROTEIN_1_PRODUCTION	3/15	8.952490e-06	2.674556e-04	1.055383e+02	1.226732e+03	OAS1;LGALS9;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	1/73	1.837623e-01	3.491809e-01	7.483661e+00	1.267816e+01	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS	1/205	4.356936e-01	5.642245e-01	2.635034e+00	2.189229e+00	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	11/1684	5.789406e-03	7.593301e-02	2.804100e+00	1.444595e+01	RSAD2;OAS2;STAT1;IRF7;LGALS9;OAS3;ISG15;OAS1;IFIH1;CD38;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	2/104	3.375329e-02	1.692385e-01	8.976307e+00	3.041781e+01	ISG15;STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY	3/151	8.487514e-03	9.762910e-02	8.821451e+00	4.207090e+01	EIF2AK2;LGALS9;TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_BIOSYNTHETIC_PROCESS	1/16	4.346582e-02	1.844083e-01	3.510733e+01	1.100889e+02	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	3/69	9.274037e-04	1.676341e-02	1.978283e+01	1.381459e+02	EIF2AK2;LGALS9;IFI35
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	1/508	7.604744e-01	8.158506e-01	1.045062e+00	2.861515e-01	TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_OSSIFICATION	1/53	1.370027e-01	3.000944e-01	1.034526e+01	2.056384e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	1/73	1.837623e-01	3.491809e-01	7.483661e+00	1.267816e+01	IFITM1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	4/64	2.963523e-05	8.172486e-04	2.852001e+01	2.973652e+02	RSAD2;DDX60;IFI35;OASL
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PEPTIDASE_ACTIVITY	2/170	8.073005e-02	2.369036e-01	5.441713e+00	1.369486e+01	LGALS9;TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION	1/111	2.658558e-01	4.322417e-01	4.900452e+00	6.492126e+00	CD38
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	2/168	7.910844e-02	2.337394e-01	5.507651e+00	1.397256e+01	PARP14;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	2/730	6.060344e-01	6.952426e-01	1.222048e+00	6.120243e-01	PARP14;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PHOSPHORYLATION	2/663	5.530018e-01	6.562824e-01	1.350646e+00	8.001147e-01	PARP14;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	1/138	3.192038e-01	4.758193e-01	3.932676e+00	4.490824e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PROGRAMMED_CELL_DEATH	4/563	7.042724e-02	2.206208e-01	3.004459e+00	7.971357e+00	IFIT2;GBP1;LGALS9;TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PROTEIN_BINDING	1/61	1.560139e-01	3.217505e-01	8.973585e+00	1.667122e+01	DTX3L
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	1/199	4.261145e-01	5.585450e-01	2.715530e+00	2.316475e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION	3/475	1.445897e-01	3.082382e-01	2.725854e+00	5.271407e+00	DTX3L;PARP9;CD38
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_EARLY_ENDOSOME	1/9	2.468258e-02	1.520341e-01	6.404233e+01	2.370628e+02	DTX3L
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	2/93	2.748352e-02	1.572262e-01	1.006115e+01	3.616147e+01	DTX3L;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	4/1307	4.945510e-01	6.092665e-01	1.238740e+00	8.722031e-01	PARP14;PARP9;LGALS9;TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	2/814	6.658012e-01	7.378353e-01	1.090784e+00	4.436918e-01	PARP14;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PROTEIN_SECRETION	1/144	3.305318e-01	4.853064e-01	3.767072e+00	4.170346e+00	CD38
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS	2/351	2.542400e-01	4.229468e-01	2.598883e+00	3.559109e+00	LGALS9;TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PYROPTOSIS	1/5	1.378726e-02	1.215426e-01	1.209938e+02	5.183386e+02	GBP1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_RECEPTOR_CATABOLIC_PROCESS	1/7	1.924977e-02	1.362048e-01	8.375629e+01	3.308588e+02	DTX3L
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_REGULATORY_T_CELL_DIFFERENTIATION	1/23	6.189390e-02	2.083471e-01	2.417632e+01	6.726660e+01	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	1/25	6.709476e-02	2.154042e-01	2.220046e+01	5.997785e+01	TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	12/373	3.394575e-10	2.517838e-08	1.550932e+01	3.381600e+02	RSAD2;DDX60;PARP9;IRF7;LGALS9;OAS3;OASL;IFI35;OAS1;IFIH1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	4/67	3.553093e-05	9.674309e-04	2.716839e+01	2.783431e+02	PARP14;IFIH1;PARP9;IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	12/623	1.035872e-07	4.642002e-06	9.048386e+00	1.455239e+02	RSAD2;DDX60;PARP9;IRF7;LGALS9;OAS3;OASL;IFI35;OAS1;IFIH1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_TYPE_II_INTERFERON	1/6	1.652224e-02	1.292339e-01	9.898980e+01	4.061599e+02	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_RIG_I_SIGNALING_PATHWAY	2/10	3.347143e-04	6.792174e-03	1.087703e+02	8.704054e+02	DDX60;OASL
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS	10/1898	3.395398e-02	1.698489e-01	2.190940e+00	7.411400e+00	STAT1;IRF7;TRIM22;PARP9;IRF9;PNPT1;PLSCR1;CD38;DTX3L;HELZ2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_SECRETION	1/310	5.800329e-01	6.780711e-01	1.731569e+00	9.431342e-01	CD38
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_SIGNALING	14/1795	2.867984e-04	5.989353e-03	3.545580e+00	2.892034e+01	RSAD2;DDX60;PARP14;PARP9;IRF7;TRIM22;BST2;LGALS9;TNFSF10;OASL;IFI35;IFIT5;CD38;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION	1/98	2.387269e-01	4.086561e-01	5.557584e+00	7.960878e+00	STAT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	1/124	2.920351e-01	4.538783e-01	4.381664e+00	5.393308e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY	1/13	3.545974e-02	1.717881e-01	4.353981e+01	1.453950e+02	IFI35
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY	1/6	1.652224e-02	1.292339e-01	9.898980e+01	4.061599e+02	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	5/1241	2.596579e-01	4.286825e-01	1.634317e+00	2.203698e+00	STAT1;IRF7;IRF9;PLSCR1;HELZ2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION	1/23	6.189390e-02	2.083471e-01	2.417632e+01	6.726660e+01	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_TRANSPORT	1/894	9.212002e-01	9.424604e-01	5.814737e-01	4.772615e-02	CD38
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	5/110	1.330259e-05	3.919710e-04	2.034597e+01	2.284354e+02	OAS2;LGALS9;OAS3;OAS1;IFIH1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE	1/18	4.876694e-02	1.910705e-01	3.109186e+01	9.391925e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION	2/77	1.933271e-02	1.363431e-01	1.220341e+01	4.815411e+01	ISG15;LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	1/20	5.403922e-02	1.993797e-01	2.790007e+01	8.141367e+01	IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION	7/72	1.078916e-09	7.486286e-08	4.666573e+01	9.635217e+02	OAS2;STAT1;IRF7;OAS3;ISG15;OAS1;IFIH1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	2/67	1.486768e-02	1.284353e-01	1.407379e+01	5.923047e+01	PARP14;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS	1/13	3.545974e-02	1.717881e-01	4.353981e+01	1.453950e+02	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION	1/26	6.968456e-02	2.188865e-01	2.132875e+01	5.681503e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	1/69	1.746138e-01	3.420713e-01	7.922300e+00	1.382583e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION	1/105	2.534548e-01	4.219669e-01	5.183428e+00	7.114617e+00	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_T_HELPER_2_CELL_CYTOKINE_PRODUCTION	1/9	2.468258e-02	1.520341e-01	6.404233e+01	2.370628e+02	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_VASOCONSTRICTION	1/32	8.507586e-02	2.392133e-01	1.726079e+01	4.253425e+01	CD38
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	1/31	8.252811e-02	2.373235e-01	1.782764e+01	4.447312e+01	IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_VIRAL_LIFE_CYCLE	1/24	6.449788e-02	2.134384e-01	2.314635e+01	6.344700e+01	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_VIRAL_PROCESS	2/64	1.362821e-02	1.215426e-01	1.475162e+01	6.336725e+01	IFIT1;LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POST_TRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION	5/1087	1.819027e-01	3.479982e-01	1.882628e+00	3.208531e+00	PARP9;SHFL;PNPT1;EIF2AK2;HELZ2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	10/1095	7.537536e-04	1.397693e-02	3.986238e+00	2.866283e+01	PARP14;PARP9;HERC6;TRIM22;USP18;HERC5;ISG15;RNF213;IFIH1;DTX3L
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM	2/585	4.854237e-01	6.020808e-01	1.537561e+00	1.111246e+00	RNF213;TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	2/315	2.173170e-01	3.863213e-01	2.902787e+00	4.430810e+00	RSAD2;BST2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_AUTOPHOSPHORYLATION	1/199	4.261145e-01	5.585450e-01	2.715530e+00	2.316475e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_AUTOUBIQUITINATION	2/68	1.529128e-02	1.292339e-01	1.386144e+01	5.794736e+01	DTX3L;RNF213
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_CATABOLIC_PROCESS	5/982	1.351413e-01	2.981424e-01	2.096789e+00	4.196586e+00	HERC6;HERC5;ISG15;RNF213;DTX3L
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_COMPLEX_OLIGOMERIZATION	3/255	3.372607e-02	1.692385e-01	5.160069e+00	1.748997e+01	ISG15;PNPT1;IFIH1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	5/1662	4.934603e-01	6.089691e-01	1.190984e+00	8.412072e-01	GBP1;ISG15;PNPT1;IFIH1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	1/251	5.041003e-01	6.150424e-01	2.146007e+00	1.469972e+00	SHFL
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_DEPHOSPHORYLATION	1/204	4.341080e-01	5.641004e-01	2.648121e+00	2.209755e+00	PPM1K
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_DNA_COMPLEX_ORGANIZATION	1/879	9.176858e-01	9.399725e-01	5.918808e-01	5.084269e-02	DTX3L
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_HOMOOLIGOMERIZATION	1/194	4.180102e-01	5.526367e-01	2.786423e+00	2.430456e+00	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_K48_LINKED_UBIQUITINATION	1/65	1.653647e-01	3.315000e-01	8.415344e+00	1.514427e+01	DTX3L
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_K63_LINKED_UBIQUITINATION	1/59	1.513000e-01	3.168902e-01	9.281332e+00	1.752771e+01	RNF213
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	1/354	6.291126e-01	7.110989e-01	1.512551e+00	7.009845e-01	GBP1
