Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS	1/235	1.665231e-01	2.587859e-01	8.482538e+00	1.520598e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	3/152	1.979197e-04	1.896730e-03	3.617244e+01	3.084659e+02	ISG15;OAS1;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	3/94	4.749343e-05	5.689317e-04	5.927891e+01	5.901167e+02	ISG15;OAS1;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	3/483	5.521714e-03	3.567400e-02	1.106160e+01	5.751001e+01	ISG15;OAS1;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS	4/1755	4.002713e-02	1.263940e-01	3.956944e+00	1.273423e+01	IFI6;ISG15;OAS1;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_SECRETION	1/172	1.246228e-01	2.235802e-01	1.163657e+01	2.423275e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_SIGNALING	4/1464	2.219317e-02	9.247152e-02	4.823318e+00	1.836706e+01	IFI6;ISG15;OAS1;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND	1/35	2.662788e-02	1.041567e-01	5.825637e+01	2.112257e+02	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_TRANSPORT	1/472	3.079636e-01	3.832880e-01	4.166782e+00	4.907527e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	3/22	5.641172e-07	1.351531e-05	2.791887e+02	4.016968e+03	ISG15;OAS1;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION	1/45	3.411341e-02	1.160663e-01	4.514181e+01	1.524919e+02	XAF1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	8/55	1.504800e-17	2.884199e-15	4.632470e+02	1.794401e+04	RSAD2;OAS3;OASL;ISG15;IFIT1;OAS1;MX1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS	8/93	1.243428e-15	1.429943e-13	2.568558e+02	8.815522e+03	RSAD2;OAS3;OASL;ISG15;IFIT1;OAS1;MX1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	1/151	1.102247e-01	2.077403e-01	1.327472e+01	2.927386e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	1/1876	7.812342e-01	7.825952e-01	9.700861e-01	2.394952e-01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS	2/1338	2.756894e-01	3.602759e-01	2.511604e+00	3.236153e+00	ISG15;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_OSSIFICATION	1/443	2.919474e-01	3.713933e-01	4.446639e+00	5.474620e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_OSTEOBLAST_PROLIFERATION	1/37	2.812931e-02	1.071149e-01	5.505857e+01	1.966110e+02	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PEPTIDE_BIOSYNTHETIC_PROCESS	1/866	4.946344e-01	5.417424e-01	2.222853e+00	1.564747e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PEPTIDE_METABOLIC_PROCESS	1/997	5.454599e-01	5.840586e-01	1.917037e+00	1.161966e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PHOSPHORYLATION	2/1596	3.513142e-01	4.199702e-01	2.075247e+00	2.170862e+00	EIF2AK2;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	1/130	9.560579e-02	1.922144e-01	1.544415e+01	3.625548e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT	1/54	4.080440e-02	1.263940e-01	3.753045e+01	1.200586e+02	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_BONE_MINERALIZATION	1/44	3.336728e-02	1.155794e-01	4.618193e+01	1.570268e+02	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	1/504	3.252438e-01	3.962186e-01	3.895387e+00	4.375223e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	1/1117	5.877918e-01	6.133943e-01	1.699878e+00	9.032855e-01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION	1/891	5.047258e-01	5.496540e-01	2.157544e+00	1.475199e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION	3/72	2.134735e-05	3.147366e-04	7.813209e+01	8.402780e+02	EIF2AK2;OAS1;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION	5/500	2.651927e-05	3.719166e-04	2.005117e+01	2.112920e+02	RSAD2;OAS3;ISG15;OAS1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	1/82	6.134523e-02	1.533631e-01	2.460102e+01	6.866729e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE	5/484	2.268140e-05	3.260452e-04	2.073772e+01	2.217685e+02	RSAD2;OAS3;OASL;OAS1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	1/1370	6.652741e-01	6.806630e-01	1.366733e+00	5.570206e-01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	1/244	1.723537e-01	2.635728e-01	8.165192e+00	1.435609e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION	1/34	2.587636e-02	1.026132e-01	5.999846e+01	2.192599e+02	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION	5/1200	1.570678e-03	1.254361e-02	8.003923e+00	5.167531e+01	RSAD2;OAS3;ISG15;OAS1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	1/272	1.902508e-01	2.776503e-01	7.312440e+00	1.213435e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE	5/751	1.829145e-04	1.782641e-03	1.313313e+01	1.130302e+02	RSAD2;OAS3;OASL;OAS1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	5/1081	9.813591e-04	8.079140e-03	8.946608e+00	6.196933e+01	RSAD2;OAS3;OASL;OAS1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION	3/40	3.589144e-06	7.116407e-05	1.450437e+02	1.818500e+03	ISG15;OAS1;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION	1/42	3.187341e-02	1.138336e-01	4.841255e+01	1.668288e+02	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	1/1017	5.527860e-01	5.886147e-01	1.877283e+00	1.112824e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	1/152	1.109153e-01	2.077403e-01	1.318641e+01	2.899677e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	1/129	9.490410e-02	1.921474e-01	1.556514e+01	3.665417e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE	1/480	3.123219e-01	3.853757e-01	4.095538e+00	4.766063e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION	1/1282	6.400146e-01	6.589437e-01	1.467690e+00	6.549777e-01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTACTIC_PROTEIN_1_PRODUCTION	2/15	5.779283e-05	6.646176e-04	2.667970e+02	2.603577e+03	OAS1;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	5/1684	6.900385e-03	4.227690e-02	5.546393e+00	2.759984e+01	RSAD2;OAS3;ISG15;OAS1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	1/104	7.719564e-02	1.761408e-01	1.934983e+01	4.956288e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY	1/151	1.102247e-01	2.077403e-01	1.327472e+01	2.927386e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	1/69	5.186002e-02	1.419759e-01	2.928945e+01	8.667356e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_OSSIFICATION	1/53	4.006310e-02	1.263940e-01	3.824729e+01	1.230530e+02	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	2/64	1.085698e-03	8.792626e-03	5.748296e+01	3.923518e+02	RSAD2;OASL
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	1/138	1.012011e-01	1.986029e-01	1.453956e+01	3.330498e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	1/199	1.428151e-01	2.365355e-01	1.003969e+01	1.953930e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	5/373	6.429993e-06	1.120378e-04	2.714215e+01	3.244718e+02	RSAD2;OAS3;OASL;OAS1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	5/623	7.578896e-05	8.070120e-04	1.595946e+01	1.514163e+02	RSAD2;OAS3;OASL;OAS1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_RIG_I_SIGNALING_PATHWAY	1/10	7.676524e-03	4.646317e-02	2.118348e+02	1.031549e+03	OASL
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_SIGNALING	3/1795	1.546128e-01	2.461649e-01	2.760245e+00	5.152913e+00	RSAD2;EIF2AK2;OASL
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	1/124	9.138798e-02	1.903916e-01	1.619950e+01	3.875959e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY	1/6	4.612538e-03	3.157392e-02	3.659718e+02	1.968554e+03	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	2/110	3.163215e-03	2.302340e-02	3.303379e+01	1.901480e+02	OAS1;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE	1/18	1.377810e-02	6.829664e-02	1.149488e+02	4.925181e+02	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION	1/77	5.770760e-02	1.491186e-01	2.621569e+01	7.477674e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION	3/72	2.134735e-05	3.147366e-04	7.813209e+01	8.402780e+02	ISG15;OAS1;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION	1/26	1.984465e-02	8.777443e-02	7.885396e+01	3.090934e+02	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	1/69	5.186002e-02	1.419759e-01	2.928945e+01	8.667356e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_T_HELPER_2_CELL_CYTOKINE_PRODUCTION	1/9	6.911354e-03	4.227690e-02	2.367688e+02	1.177827e+03	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	1/31	2.361854e-02	9.700473e-02	6.591012e+01	2.468811e+02	IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_VIRAL_PROCESS	1/64	4.818810e-02	1.385408e-01	3.160386e+01	9.584322e+01	IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POST_TRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION	1/1087	5.775683e-01	6.071330e-01	1.749671e+00	9.604443e-01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	2/1095	2.050297e-01	2.947301e-01	3.110891e+00	4.929520e+00	ISG15;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	1/315	2.170337e-01	3.081343e-01	6.298503e+00	9.622240e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_AUTOPHOSPHORYLATION	1/199	1.428151e-01	2.365355e-01	1.003969e+01	1.953930e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_CATABOLIC_PROCESS	2/982	1.731701e-01	2.641188e-01	3.490755e+00	6.120973e+00	ISG15;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_COMPLEX_OLIGOMERIZATION	1/255	1.794283e-01	2.679773e-01	7.807804e+00	1.341365e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	2/1662	3.704408e-01	4.355899e-01	1.985402e+00	1.971626e+00	EIF2AK2;ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION	1/377	2.541984e-01	3.407088e-01	5.244264e+00	7.182755e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	1/131	9.630698e-02	1.929495e-01	1.532501e+01	3.586381e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE	1/956	5.300901e-01	5.718608e-01	2.003735e+00	1.271787e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION	2/835	1.334666e-01	2.290844e-01	4.139061e+00	8.335672e+00	ISG15;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_PHOSPHORYLATION	2/1330	2.733397e-01	3.580190e-01	2.527844e+00	3.278715e+00	EIF2AK2;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEOLYSIS	3/1653	1.289781e-01	2.247346e-01	3.021812e+00	6.189010e+00	IFI6;ISG15;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS	2/751	1.119890e-01	2.089632e-01	4.623700e+00	1.012292e+01	ISG15;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	1/235	1.665231e-01	2.587859e-01	8.482538e+00	1.520598e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_BY_VIRUS_OF_VIRAL_PROTEIN_LEVELS_IN_HOST_CELL	1/7	5.379361e-03	3.514924e-02	3.096525e+02	1.617992e+03	IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	1/208	1.488004e-01	2.423803e-01	9.599751e+00	1.828896e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_AMIDE_METABOLIC_PROCESS	1/603	3.761884e-01	4.405465e-01	3.238317e+00	3.165990e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	1/398	2.664085e-01	3.521492e-01	4.961744e+00	6.563020e+00	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_ATP_DEPENDENT_ACTIVITY	1/65	4.892354e-02	1.385765e-01	3.111227e+01	9.388117e+01	IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_BINDING	1/262	1.839008e-01	2.718329e-01	7.596031e+00	1.286280e+01	IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT	1/101	7.504903e-02	1.733060e-01	1.993052e+01	5.161235e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_BONE_MINERALIZATION	1/80	5.989175e-02	1.510428e-01	2.522251e+01	7.100683e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CATALYTIC_ACTIVITY	6/1497	5.569709e-04	4.852398e-03	8.244244e+00	6.177410e+01	OAS3;OASL;HERC5;IFIT1;OAS1;IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	2/1010	1.809749e-01	2.695869e-01	3.388696e+00	5.792627e+00	EIF2AK2;ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CELLULAR_LOCALIZATION	1/981	5.395186e-01	5.798565e-01	1.950008e+00	1.203307e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS	1/658	4.029162e-01	4.605901e-01	2.958778e+00	2.689608e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CELL_CYCLE	1/1121	5.891373e-01	6.136847e-01	1.693440e+00	8.959926e-01	HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CELL_DEVELOPMENT	1/845	4.860097e-01	5.343319e-01	2.280701e+00	1.645586e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CELL_DIFFERENTIATION	2/1628	3.606058e-01	4.275223e-01	2.030775e+00	2.071330e+00	EIF2AK2;ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	1/85	6.352151e-02	1.574348e-01	2.372393e+01	6.539210e+01	HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	1/195	1.401424e-01	2.349326e-01	1.024829e+01	2.013888e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	1/163	1.184790e-01	2.169599e-01	1.228679e+01	2.620797e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_DEFENSE_RESPONSE	7/823	1.120745e-06	2.577715e-05	2.015039e+01	2.760909e+02	RSAD2;OAS3;OASL;HERC5;ISG15;OAS1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS	1/99	7.361537e-02	1.706808e-01	2.033730e+01	5.305801e+01	HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	1/406	2.710107e-01	3.557789e-01	4.861814e+00	6.347570e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_ERBB_SIGNALING_PATHWAY	1/70	5.259281e-02	1.419759e-01	2.886653e+01	8.501702e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION	1/47	3.560405e-02	1.183372e-01	4.319577e+01	1.440707e+02	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	1/533	3.405553e-01	4.096638e-01	3.677610e+00	3.961441e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	1/158	1.150484e-01	2.120283e-01	1.268013e+01	2.741955e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND	1/46	3.485900e-02	1.172159e-01	4.414740e+01	1.481783e+02	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_HELICASE_ACTIVITY	1/11	8.441143e-03	4.902684e-02	1.916502e+02	9.150605e+02	IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	1/40	3.037739e-02	1.119679e-01	5.086905e+01	1.777394e+02	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	1/17	1.301733e-02	6.623861e-02	1.219216e+02	5.293196e+02	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_PROLIFERATION	1/17	1.301733e-02	6.623861e-02	1.219216e+02	5.293196e+02	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_HEMOPOIESIS	1/420	2.789997e-01	3.621328e-01	4.696108e+00	5.994790e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_HYDROLASE_ACTIVITY	4/775	2.389498e-03	1.784365e-02	9.480318e+00	5.722957e+01	IFI6;OAS1;OAS3;OASL
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	1/391	2.623594e-01	3.483987e-01	5.052541e+00	6.760503e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_IMMUNE_RESPONSE	6/935	4.148202e-05	5.185253e-04	1.364262e+01	1.376575e+02	RSAD2;OAS3;OASL;ISG15;OAS1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	6/1553	6.784189e-04	5.736631e-03	7.921146e+00	5.779067e+01	RSAD2;OAS3;OASL;ISG15;OAS1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY	1/39	2.962857e-02	1.106261e-01	5.219301e+01	1.836681e+02	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE	6/428	4.600371e-07	1.202370e-05	3.083482e+01	4.499404e+02	RSAD2;OAS3;OASL;ISG15;OAS1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	1/1795	7.656300e-01	7.709934e-01	1.018543e+00	2.720084e-01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_KINASE_ACTIVITY	1/585	3.672013e-01	4.335539e-01	3.341229e+00	3.347393e+00	HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	1/250	1.762196e-01	2.664884e-01	7.966346e+00	1.382977e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	1/188	1.354464e-01	2.297395e-01	1.063476e+01	2.126079e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION	1/47	3.560405e-02	1.183372e-01	4.319577e+01	1.440707e+02	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_MEMBRANE_POTENTIAL	1/440	2.902710e-01	3.700794e-01	4.477698e+00	5.538645e+00	IFI6
