Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
c5.all.v2023.2.Hs.symbols.gmt	GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION	1/325	4.902148e-01	6.390572e-01	2.236762e+00	1.594613e+00	OLFML2B
c5.all.v2023.2.Hs.symbols.gmt	GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	2/229	8.024132e-02	2.726707e-01	5.483231e+00	1.383264e+01	IFI6;TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS	1/168	2.931013e-01	4.929430e-01	4.368902e+00	5.361679e+00	HACD4
c5.all.v2023.2.Hs.symbols.gmt	GOBP_FATTY_ACID_ELONGATION	1/13	2.637967e-02	1.595463e-01	5.901418e+01	2.145261e+02	HACD4
c5.all.v2023.2.Hs.symbols.gmt	GOBP_FATTY_ACID_METABOLIC_PROCESS	1/401	5.652457e-01	6.912359e-01	1.805101e+00	1.029801e+00	HACD4
c5.all.v2023.2.Hs.symbols.gmt	GOBP_FATTY_ACID_TRANSPORT	1/116	2.127286e-01	4.241087e-01	6.352951e+00	9.832704e+00	SLCO2B1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY	1/511	6.551120e-01	7.512588e-01	1.407964e+00	5.954971e-01	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_GERMINAL_CENTER_FORMATION	1/14	2.838053e-02	1.684090e-01	5.463994e+01	1.946303e+02	TNFSF13B
c5.all.v2023.2.Hs.symbols.gmt	GOBP_GLAND_DEVELOPMENT	2/444	2.314197e-01	4.339686e-01	2.787512e+00	4.079586e+00	PNPT1;OAS2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_GLUCOSE_METABOLIC_PROCESS	2/193	5.960449e-02	2.390375e-01	6.526228e+00	1.840412e+01	OAS1;NLN
c5.all.v2023.2.Hs.symbols.gmt	GOBP_GLYCOSYL_COMPOUND_CATABOLIC_PROCESS	1/35	6.948446e-02	2.541031e-01	2.135773e+01	5.695364e+01	APOBEC3A
c5.all.v2023.2.Hs.symbols.gmt	GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS	1/82	1.554310e-01	3.614273e-01	9.019104e+00	1.678955e+01	APOBEC3A
c5.all.v2023.2.Hs.symbols.gmt	GOBP_GRANULOCYTE_CHEMOTAXIS	1/129	2.336195e-01	4.339686e-01	5.706398e+00	8.297455e+00	CCL8
c5.all.v2023.2.Hs.symbols.gmt	GOBP_GRANULOCYTE_MIGRATION	1/155	2.737923e-01	4.724702e-01	4.739708e+00	6.139748e+00	CCL8
c5.all.v2023.2.Hs.symbols.gmt	GOBP_GROWTH	1/926	8.577864e-01	8.970036e-01	7.595962e-01	1.165222e-01	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	2/1285	7.508433e-01	8.178016e-01	9.184758e-01	2.631968e-01	CCL8;NLN
c5.all.v2023.2.Hs.symbols.gmt	GOBP_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	1/133	2.399380e-01	4.406452e-01	5.532983e+00	7.897640e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	1/36	7.139891e-02	2.566281e-01	2.075504e+01	5.478235e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_HEMATOPOIETIC_STEM_CELL_PROLIFERATION	1/36	7.139891e-02	2.566281e-01	2.075504e+01	5.478235e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_HEMOPOIESIS	4/950	1.292445e-01	3.304667e-01	2.408636e+00	4.928187e+00	TNFSF13B;ISG15;RSAD2;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_HEPATICOBILIARY_SYSTEM_DEVELOPMENT	1/145	2.585903e-01	4.587435e-01	5.070343e+00	6.857691e+00	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_HETEROCYCLE_CATABOLIC_PROCESS	4/545	2.502067e-02	1.595463e-01	4.302319e+00	1.586718e+01	APOBEC3A;PNPT1;OAS2;SLCO2B1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS	2/317	1.378563e-01	3.420577e-01	3.935724e+00	7.798807e+00	TNFSF13B;ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_HOMEOSTATIC_PROCESS	4/1734	4.821838e-01	6.345220e-01	1.261552e+00	9.202141e-01	TNFSF13B;CCL8;ISG15;OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ICOSANOID_TRANSPORT	1/63	1.216615e-01	3.222108e-01	1.177246e+01	2.479883e+01	SLCO2B1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_IMMUNE_EFFECTOR_PROCESS	2/700	4.239459e-01	5.860702e-01	1.742091e+00	1.494975e+00	RSAD2;DDX60
c5.all.v2023.2.Hs.symbols.gmt	GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	2/348	1.599002e-01	3.674411e-01	3.577800e+00	6.558842e+00	MNDA;OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY	7/504	6.625070e-05	1.515334e-03	8.523438e+00	8.201307e+01	RSAD2;DDX60;MNDA;OAS3;OASL;OAS1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_IMPORT_INTO_CELL	2/936	5.791923e-01	7.029485e-01	1.285742e+00	7.021704e-01	SIGLEC1;CD163
c5.all.v2023.2.Hs.symbols.gmt	GOBP_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY	1/44	8.657683e-02	2.807053e-01	1.693103e+01	4.142555e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_INFLAMMATORY_RESPONSE	5/890	3.451921e-02	1.816953e-01	3.245998e+00	1.092680e+01	USP18;CD163;SIGLEC1;CCL8;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_INNATE_IMMUNE_RESPONSE	24/977	1.429156e-21	2.996463e-19	2.878519e+01	1.381609e+03	OAS2;MNDA;OAS3;IFIT1;IFIT5;MX1;IFITM3;EIF2AK2;MX2;TRIM14;DDX60;PARP9;TRIM22;APOBEC3A;HERC5;OASL;RSAD2;IFIT2;USP18;ISG15;OAS1;CCL8;IFI6;IFIT3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	1/93	1.743996e-01	3.863928e-01	7.942046e+00	1.387004e+01	OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_INORGANIC_ION_HOMEOSTASIS	1/538	6.742350e-01	7.665760e-01	1.335331e+00	5.263563e-01	CCL8
c5.all.v2023.2.Hs.symbols.gmt	GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY	1/113	2.078293e-01	4.163205e-01	6.523376e+00	1.024847e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_INTERFERON_BETA_PRODUCTION	4/59	6.396649e-06	2.015736e-04	4.305628e+01	5.149417e+02	ISG15;OAS2;OAS1;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY	7/107	1.988329e-09	1.250659e-07	4.307752e+01	8.631000e+02	OAS2;USP18;PARP9;OAS3;ISG15;OAS1;IFITM3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_INTERLEUKIN_10_PRODUCTION	1/65	1.252773e-01	3.262915e-01	1.140624e+01	2.369334e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_INTERLEUKIN_27_MEDIATED_SIGNALING_PATHWAY	4/7	5.312454e-10	3.712815e-08	6.845812e+02	1.461978e+04	OAS1;OAS2;MX1;OASL
c5.all.v2023.2.Hs.symbols.gmt	GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY	6/357	8.245174e-05	1.788350e-03	1.023046e+01	9.620007e+01	RSAD2;DDX60;OAS3;OASL;OAS1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_INTRACELLULAR_TRANSPORT	1/1602	9.678339e-01	9.701474e-01	4.229381e-01	1.382788e-02	MX2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	1/319	4.837808e-01	6.350188e-01	2.279614e+00	1.655281e+00	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_IP_10_PRODUCTION	2/5	4.096444e-05	1.030665e-03	3.605659e+02	3.642727e+03	OAS1;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ISG15_PROTEIN_CONJUGATION	2/6	6.136677e-05	1.429618e-03	2.804257e+02	2.719748e+03	ISG15;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_LACTATION	1/42	8.280518e-02	2.755792e-01	1.774882e+01	4.421700e+01	OAS2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_LEUKOCYTE_CELL_CELL_ADHESION	1/419	5.813728e-01	7.029485e-01	1.725829e+00	9.360260e-01	TNFSF13B
c5.all.v2023.2.Hs.symbols.gmt	GOBP_LEUKOCYTE_CHEMOTAXIS	1/240	3.913131e-01	5.619542e-01	3.044079e+00	2.856099e+00	CCL8
c5.all.v2023.2.Hs.symbols.gmt	GOBP_LEUKOCYTE_DIFFERENTIATION	2/620	3.653400e-01	5.407032e-01	1.975821e+00	1.989507e+00	TNFSF13B;RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_LEUKOCYTE_HOMEOSTASIS	1/109	2.012507e-01	4.116641e-01	6.765269e+00	1.084610e+01	TNFSF13B
c5.all.v2023.2.Hs.symbols.gmt	GOBP_LEUKOCYTE_MEDIATED_IMMUNITY	1/458	6.143395e-01	7.216051e-01	1.575472e+00	7.675819e-01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_LEUKOCYTE_MIGRATION	1/396	5.606595e-01	6.881070e-01	1.828402e+00	1.057989e+00	CCL8
c5.all.v2023.2.Hs.symbols.gmt	GOBP_LEUKOCYTE_PROLIFERATION	2/351	1.620689e-01	3.680552e-01	3.546532e+00	6.453744e+00	TNFSF13B;MNDA
c5.all.v2023.2.Hs.symbols.gmt	GOBP_LIPID_BIOSYNTHETIC_PROCESS	1/743	7.893083e-01	8.465046e-01	9.561693e-01	2.262280e-01	HACD4
c5.all.v2023.2.Hs.symbols.gmt	GOBP_LIPID_LOCALIZATION	1/503	6.492388e-01	7.479326e-01	1.430984e+00	6.181204e-01	SLCO2B1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_LIPID_METABOLIC_PROCESS	1/1407	9.503308e-01	9.603650e-01	4.868400e-01	2.480215e-02	HACD4
c5.all.v2023.2.Hs.symbols.gmt	GOBP_LIVER_REGENERATION	1/29	5.791673e-02	2.342741e-01	2.586209e+01	7.367461e+01	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_LOCOMOTION	1/1335	9.417572e-01	9.531219e-01	5.151553e-01	3.091333e-02	CCL8
c5.all.v2023.2.Hs.symbols.gmt	GOBP_LYMPHOCYTE_ACTIVATION	3/796	2.234960e-01	4.329483e-01	2.193010e+00	3.285922e+00	TNFSF13B;MNDA;RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_LYMPHOCYTE_CHEMOTAXIS	1/63	1.216615e-01	3.222108e-01	1.177246e+01	2.479883e+01	CCL8
c5.all.v2023.2.Hs.symbols.gmt	GOBP_LYMPHOCYTE_COSTIMULATION	1/50	9.780127e-02	2.993528e-01	1.487418e+01	3.457977e+01	TNFSF13B
c5.all.v2023.2.Hs.symbols.gmt	GOBP_LYMPHOCYTE_HOMEOSTASIS	1/77	1.466690e-01	3.521177e-01	9.611070e+00	1.844919e+01	TNFSF13B
c5.all.v2023.2.Hs.symbols.gmt	GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY	1/358	5.242287e-01	6.601398e-01	2.026786e+00	1.308954e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_LYMPHOCYTE_MIGRATION	1/123	2.240456e-01	4.329483e-01	5.987755e+00	8.957118e+00	CCL8
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MACROMOLECULE_CATABOLIC_PROCESS	4/1419	3.326667e-01	5.216940e-01	1.569729e+00	1.727666e+00	PNPT1;OAS2;ISG15;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MALE_SEX_DIFFERENTIATION	1/174	3.018434e-01	5.009485e-01	4.216503e+00	5.050726e+00	TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MAMMARY_GLAND_DEVELOPMENT	1/133	2.399380e-01	4.406452e-01	5.532983e+00	7.897640e+00	OAS2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MAPK_CASCADE	2/779	4.791596e-01	6.322274e-01	1.558483e+00	1.146610e+00	EIF2AK2;CCL8
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MDA_5_SIGNALING_PATHWAY	2/11	2.235529e-04	4.463961e-03	1.327990e+02	1.116291e+03	DDX60;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MEMBRANE_DEPOLARIZATION	1/80	1.519368e-01	3.572644e-01	9.246955e+00	1.742395e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS	1/149	2.647080e-01	4.657380e-01	4.932745e+00	6.556250e+00	HACD4
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MEMBRANE_LIPID_METABOLIC_PROCESS	1/210	3.521246e-01	5.356381e-01	3.485423e+00	3.637981e+00	HACD4
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MIRNA_CATABOLIC_PROCESS	1/19	3.832487e-02	1.898137e-01	3.986213e+01	1.300166e+02	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MIRNA_METABOLIC_PROCESS	1/104	1.929525e-01	4.025550e-01	7.093928e+00	1.167172e+01	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MITOCHONDRIAL_DEPOLARIZATION	1/23	4.620882e-02	2.061372e-01	3.276878e+01	1.007504e+02	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MITOCHONDRIAL_GENE_EXPRESSION	1/163	2.857347e-01	4.870654e-01	4.504499e+00	5.642747e+00	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MITOCHONDRIAL_RNA_3_END_PROCESSING	1/6	1.226070e-02	1.155976e-01	1.341715e+02	5.905364e+02	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MITOCHONDRIAL_RNA_CATABOLIC_PROCESS	1/6	1.226070e-02	1.155976e-01	1.341715e+02	5.905364e+02	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS	1/52	1.015128e-01	3.026947e-01	1.429507e+01	3.270099e+01	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MITOCHONDRIAL_RNA_PROCESSING	1/21	4.227475e-02	1.977013e-01	3.596944e+01	1.137917e+02	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT	1/60	1.162105e-01	3.150707e-01	1.236794e+01	2.662016e+01	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MITOCHONDRIAL_TRNA_PROCESSING	1/14	2.838053e-02	1.684090e-01	5.463994e+01	1.946303e+02	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MITOCHONDRION_MORPHOGENESIS	1/21	4.227475e-02	1.977013e-01	3.596944e+01	1.137917e+02	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MITOCHONDRION_ORGANIZATION	4/553	2.621911e-02	1.595463e-01	4.237887e+00	1.543128e+01	IFIT2;PNPT1;IFI6;TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MODULATION_BY_HOST_OF_SYMBIONT_PROCESS	1/87	1.641051e-01	3.699718e-01	8.495573e+00	1.535361e+01	CCL8
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MODULATION_BY_HOST_OF_VIRAL_GENOME_REPLICATION	1/27	5.402975e-02	2.250643e-01	2.781681e+01	8.117560e+01	CCL8
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MODULATION_BY_HOST_OF_VIRAL_PROCESS	1/50	9.780127e-02	2.993528e-01	1.487418e+01	3.457977e+01	CCL8
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MODULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST	3/56	2.062652e-04	4.253798e-03	3.381720e+01	2.869845e+02	IFITM3;LY6E;TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MONOATOMIC_CATION_TRANSPORT	1/1055	8.924548e-01	9.197395e-01	6.620271e-01	7.532507e-02	CCL8
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MONOATOMIC_ION_HOMEOSTASIS	1/611	7.209085e-01	7.981533e-01	1.171119e+00	3.832406e-01	CCL8
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MONOATOMIC_ION_TRANSPORT	2/1270	7.448599e-01	8.133973e-01	9.301046e-01	2.739708e-01	CCL8;SLCO2B1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS	1/226	3.733216e-01	5.448243e-01	3.235426e+00	3.187914e+00	HACD4
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS	1/632	7.330813e-01	8.033243e-01	1.130912e+00	3.511467e-01	HACD4
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MONOCARBOXYLIC_ACID_TRANSPORT	1/179	3.090479e-01	5.062268e-01	4.097330e+00	4.811327e+00	SLCO2B1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MONOCYTE_CHEMOTACTIC_PROTEIN_1_PRODUCTION	2/21	8.425455e-04	1.277015e-02	6.466367e+01	4.577595e+02	OAS1;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MONOCYTE_CHEMOTAXIS	1/71	1.360377e-01	3.399324e-01	1.043227e+01	2.081052e+01	CCL8
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MONONUCLEAR_CELL_DIFFERENTIATION	2/482	2.604404e-01	4.601602e-01	2.561928e+00	3.446770e+00	TNFSF13B;RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MONONUCLEAR_CELL_MIGRATION	1/207	3.480731e-01	5.333446e-01	3.536611e+00	3.732337e+00	CCL8
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS	1/102	1.896098e-01	4.008893e-01	7.234458e+00	1.202936e+01	NLN
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MONOSACCHARIDE_METABOLIC_PROCESS	2/261	1.001692e-01	3.026947e-01	4.799064e+00	1.104214e+01	OAS1;NLN
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MRNA_CATABOLIC_PROCESS	1/312	4.761742e-01	6.292303e-01	2.331694e+00	1.730051e+00	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MRNA_METABOLIC_PROCESS	1/827	8.240057e-01	8.725582e-01	8.551311e-01	1.655344e-01	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MRNA_PROCESSING	1/515	6.580126e-01	7.538979e-01	1.396723e+00	5.845721e-01	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MRNA_TRANSPORT	1/126	2.288470e-01	4.335686e-01	5.843714e+00	8.617734e+00	MX2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_CHEMICAL_HOMEOSTASIS	1/73	1.395957e-01	3.429911e-01	1.014343e+01	1.997246e+01	OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_HOMEOSTASIS	3/815	2.338686e-01	4.339686e-01	2.139545e+00	3.108750e+00	TNFSF13B;ISG15;OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MUSCLE_CELL_DIFFERENTIATION	1/420	5.822514e-01	7.029485e-01	1.721625e+00	9.311456e-01	NLN
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MUSCLE_ORGAN_DEVELOPMENT	1/354	5.202268e-01	6.587475e-01	2.050149e+00	1.339753e+00	NLN
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MUSCLE_STRUCTURE_DEVELOPMENT	1/699	7.685578e-01	8.313377e-01	1.018793e+00	2.681864e-01	NLN
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MUSCLE_TISSUE_DEVELOPMENT	1/434	5.943652e-01	7.094510e-01	1.664798e+00	8.661299e-01	NLN
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MYELOID_CELL_DIFFERENTIATION	1/432	5.926559e-01	7.094510e-01	1.672690e+00	8.750534e-01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MYELOID_CELL_HOMEOSTASIS	1/174	3.018434e-01	5.009485e-01	4.216503e+00	5.050726e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MYELOID_LEUKOCYTE_MIGRATION	1/242	3.938419e-01	5.635361e-01	3.018555e+00	2.812707e+00	CCL8
c5.all.v2023.2.Hs.symbols.gmt	GOBP_MYOTUBE_DIFFERENTIATION	1/132	2.383631e-01	4.403243e-01	5.575348e+00	7.994826e+00	NLN
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NAD_BIOSYNTHESIS_VIA_NICOTINAMIDE_RIBOSIDE_SALVAGE_PATHWAY	1/10	2.035294e-02	1.488605e-01	7.766223e+01	3.024578e+02	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NAD_METABOLIC_PROCESS	1/42	8.280518e-02	2.755792e-01	1.774882e+01	4.421700e+01	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NCRNA_CATABOLIC_PROCESS	1/55	1.070521e-01	3.026947e-01	1.350610e+01	3.017855e+01	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NCRNA_METABOLIC_PROCESS	1/632	7.330813e-01	8.033243e-01	1.130912e+00	3.511467e-01	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NCRNA_PROCESSING	1/440	5.994513e-01	7.114243e-01	1.641552e+00	8.400485e-01	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_BY_HOST_OF_VIRAL_GENOME_REPLICATION	1/12	2.437479e-02	1.595463e-01	6.414915e+01	2.382631e+02	CCL8
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_BY_HOST_OF_VIRAL_PROCESS	1/17	3.435910e-02	1.816953e-01	4.469850e+01	1.506737e+02	CCL8
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_AMIDE_METABOLIC_PROCESS	2/345	1.577373e-01	3.647675e-01	3.609615e+00	6.666324e+00	EIF2AK2;PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	1/243	3.951024e-01	5.635361e-01	3.005951e+00	2.791357e+00	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY	1/17	3.435910e-02	1.816953e-01	4.469850e+01	1.506737e+02	IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_BINDING	2/122	2.599529e-02	1.595463e-01	1.040982e+01	3.799417e+01	IFIT2;IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_B_CELL_ACTIVATION	1/33	6.564402e-02	2.479885e-01	2.267439e+01	6.175390e+01	MNDA
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_B_CELL_PROLIFERATION	1/17	3.435910e-02	1.816953e-01	4.469850e+01	1.506737e+02	MNDA
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY	3/481	7.556302e-02	2.640508e-01	3.698126e+00	9.551477e+00	IFI6;IFIT1;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION	1/223	3.693993e-01	5.428789e-01	3.279562e+00	3.266040e+00	MNDA
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE	1/407	5.706876e-01	6.956637e-01	1.777897e+00	9.972463e-01	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS	1/320	4.848586e-01	6.353667e-01	2.272360e+00	1.644957e+00	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION	3/957	3.136368e-01	5.089551e-01	1.807362e+00	2.095671e+00	EIF2AK2;MNDA;IFIT3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_CHEMOKINE_C_C_MOTIF_LIGAND_5_PRODUCTION	1/5	1.022748e-02	1.046030e-01	1.639958e+02	7.515397e+02	OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_CHEMOKINE_C_X_C_MOTIF_LIGAND_2_PRODUCTION	2/6	6.136677e-05	1.429618e-03	2.804257e+02	2.719748e+03	OAS1;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_CHEMOKINE_PRODUCTION	2/31	1.841580e-03	2.438640e-02	4.272177e+01	2.690246e+02	OAS1;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	1/65	1.252773e-01	3.262915e-01	1.140624e+01	2.369334e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	1/52	1.015128e-01	3.026947e-01	1.429507e+01	3.270099e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION	4/383	7.697502e-03	8.645945e-02	6.191510e+00	3.013321e+01	OAS1;XAF1;OAS3;SIGLEC1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE	4/323	4.239672e-03	5.128373e-02	7.377388e+00	4.030466e+01	ISG15;OAS1;USP18;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	1/133	2.399380e-01	4.406452e-01	5.532983e+00	7.897640e+00	RSAD2
