Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SECRETION	2/74	2.052305e-02	1.536532e-01	1.180806e+01	4.588855e+01	RSAD2;NR1H3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION	1/78	2.079116e-01	3.827836e-01	6.510799e+00	1.022614e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS	3/235	3.292229e-02	1.870950e-01	5.204398e+00	1.776576e+01	IFI6;NR1H3;IFI16
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	1/25	7.188896e-02	2.435398e-01	2.065182e+01	5.436865e+01	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	7/152	3.306402e-07	1.283986e-05	1.929186e+01	2.878777e+02	USP18;LGALS9;OAS3;NR1H3;ISG15;OAS1;IFI16
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	5/94	8.803915e-06	2.564140e-04	2.220388e+01	2.584602e+02	USP18;OAS3;NR1H3;ISG15;OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	1/44	1.231042e-01	3.012246e-01	1.162009e+01	2.434088e+01	NR1H3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	8/483	8.711980e-05	2.029891e-03	6.705948e+00	6.268872e+01	USP18;AOAH;LGALS9;OAS3;NR1H3;ISG15;OAS1;IFI16
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS	10/1755	3.313015e-02	1.875878e-01	2.192173e+00	7.469417e+00	USP18;AOAH;LGALS9;OAS3;IFI35;NR1H3;ISG15;OAS1;IFI6;IFI16
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_TYPE_II_INTERFERON	1/7	2.066295e-02	1.536532e-01	7.791371e+01	3.022595e+02	NR1H3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS	6/1339	2.068587e-01	3.827836e-01	1.679251e+00	2.646028e+00	PARP9;TRIM22;CD36;APOBEC3A;NR1H3;IFI16
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_SECRETION	3/172	1.464078e-02	1.337963e-01	7.162215e+00	3.025280e+01	RSAD2;NR1H3;LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_SIGNALING	7/1464	1.431087e-01	3.250080e-01	1.794784e+00	3.489331e+00	USP18;OAS3;IFI35;NR1H3;ISG15;OAS1;IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND	1/35	9.920029e-02	2.785964e-01	1.465822e+01	3.386950e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_SINGLE_STRANDED_VIRAL_RNA_REPLICATION_VIA_DOUBLE_STRANDED_DNA_INTERMEDIATE	1/16	4.661401e-02	2.079778e-01	3.265835e+01	1.001257e+02	APOBEC3A
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	4/980	3.338993e-01	4.920398e-01	1.559506e+00	1.710647e+00	NR1H3;IFI16;PARP9;CD36
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_TRANSPORT	4/472	5.186083e-02	2.171266e-01	3.340027e+00	9.883780e+00	RSAD2;NR1H3;LGALS9;CD36
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	1/80	2.126410e-01	3.861122e-01	6.346349e+00	9.825100e+00	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION	1/44	1.231042e-01	3.012246e-01	1.162009e+01	2.434088e+01	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	4/22	4.974612e-07	1.862815e-05	8.659236e+01	1.256780e+03	ISG15;OAS1;USP18;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION	2/45	7.947600e-03	9.207799e-02	1.970959e+01	9.529362e+01	XAF1;SIGLEC1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_T_CELL_PROLIFERATION	1/72	1.935550e-01	3.713493e-01	7.059349e+00	1.159282e+01	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL	3/23	4.254121e-05	1.101345e-03	5.967765e+01	6.006578e+02	IFITM3;LY6E;TRIM5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	14/55	3.136873e-24	5.980020e-22	1.521528e+02	8.234331e+03	RSAD2;OAS2;IFITM3;APOBEC3A;OAS3;OASL;IFIT1;ISG15;IFIT5;IFIH1;MX1;OAS1;EIF2AK2;IFI16
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_VIRAL_LIFE_CYCLE	3/28	7.786475e-05	1.898632e-03	4.796379e+01	4.537632e+02	IFITM3;LY6E;TRIM5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS	17/93	1.255473e-26	4.387877e-24	1.066261e+02	6.359149e+03	RSAD2;OAS2;APOBEC3A;OAS3;EIF2AK2;OASL;LY6E;IFIT1;TRIM5;IFIT5;IFIH1;MX1;ISG15;IFITM3;OAS1;IFI16;TRIM14
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEGATIVE_REGULATION_OF_VIRAL_TRANSCRIPTION	2/15	8.925861e-04	1.613580e-02	6.360701e+01	4.466095e+02	IFITM3;TRIM14
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NERVOUS_SYSTEM_PROCESS	2/1525	9.478670e-01	9.677577e-01	5.197772e-01	2.782944e-02	CD36;LXN
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS	1/51	1.412641e-01	3.219901e-01	1.000577e+01	1.958253e+01	NR1H3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEUTRAL_LIPID_METABOLIC_PROCESS	1/135	3.323598e-01	4.918550e-01	3.740520e+00	4.120322e+00	NR1H3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEUTROPHIL_CHEMOTAXIS	1/106	2.716560e-01	4.402338e-01	4.775891e+00	6.224031e+00	CCL8
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NEUTROPHIL_MIGRATION	1/128	3.181790e-01	4.789816e-01	3.947315e+00	4.520233e+00	CCL8
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION	1/30	8.564483e-02	2.647369e-01	1.714709e+01	4.213977e+01	CD36
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	3/151	1.032415e-02	1.104579e-01	8.183972e+00	3.742751e+01	EIF2AK2;LGALS9;IFI35
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NUCLEAR_TRANSPORT	2/330	2.577933e-01	4.300656e-01	2.571557e+00	3.485996e+00	MX2;CD36
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT	2/225	1.446135e-01	3.260801e-01	3.800459e+00	7.348912e+00	PNPT1;MX2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_CATABOLIC_PROCESS	1/30	8.564483e-02	2.647369e-01	1.714709e+01	4.213977e+01	APOBEC3A
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS	3/606	2.696575e-01	4.390309e-01	1.966240e+00	2.576960e+00	APOBEC3A;CMPK2;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NUCLEOSIDE_DIPHOSPHATE_BIOSYNTHETIC_PROCESS	1/13	3.803965e-02	1.950346e-01	4.050261e+01	1.324081e+02	CMPK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS	1/37	1.045670e-01	2.840837e-01	1.385360e+01	3.128043e+01	CMPK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NUCLEOSIDE_METABOLIC_PROCESS	1/55	1.514747e-01	3.295047e-01	9.269485e+00	1.749464e+01	APOBEC3A
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	1/78	2.079116e-01	3.827836e-01	6.510799e+00	1.022614e+01	CMPK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NUCLEOSIDE_MONOPHOSPHATE_PHOSPHORYLATION	1/11	3.228136e-02	1.839511e-01	4.822236e+01	1.655602e+02	CMPK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS	2/297	2.214190e-01	3.945504e-01	2.863678e+00	4.317563e+00	CMPK2;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS	1/127	3.161291e-01	4.770328e-01	3.978725e+00	4.581917e+00	CMPK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	1/184	4.238250e-01	5.639347e-01	2.734723e+00	2.347581e+00	CMPK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANELLE_LOCALIZATION	1/610	8.424960e-01	8.949920e-01	8.051004e-01	1.379832e-01	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS	2/338	2.666454e-01	4.358288e-01	2.509369e+00	3.316974e+00	NR1H3;HACD4
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANIC_ACID_METABOLIC_PROCESS	4/980	3.338993e-01	4.920398e-01	1.559506e+00	1.710647e+00	AOAH;NR1H3;HACD4;CD36
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORT	1/157	3.750673e-01	5.236459e-01	3.211029e+00	3.148895e+00	CD36
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANIC_ACID_TRANSPORT	2/354	2.843516e-01	4.513893e-01	2.393460e+00	3.009881e+00	SLCO2B1;CD36
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANIC_ANION_TRANSPORT	2/445	3.835407e-01	5.301812e-01	1.893277e+00	1.814345e+00	SLCO2B1;CD36
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS	4/592	9.950822e-02	2.785964e-01	2.642132e+00	6.096759e+00	APOBEC3A;PNPT1;OAS2;SLCO2B1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANIC_HYDROXY_COMPOUND_TRANSPORT	2/308	2.335052e-01	4.058182e-01	2.759315e+00	4.013564e+00	NR1H3;CD36
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	5/1876	6.684179e-01	7.630080e-01	9.639601e-01	3.883234e-01	PARP9;HACD4;CMPK2;PNPT1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS	5/1338	3.678949e-01	5.198623e-01	1.394346e+00	1.394287e+00	HERC6;SLCO2B1;APOBEC3A;HERC5;ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS	2/600	5.372289e-01	6.546829e-01	1.391495e+00	8.645789e-01	CMPK2;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_ORGANOPHOSPHATE_METABOLIC_PROCESS	3/969	5.562437e-01	6.726589e-01	1.204071e+00	7.062461e-01	NR1H3;CMPK2;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_OSSIFICATION	1/443	7.372126e-01	8.175224e-01	1.118791e+00	3.410959e-01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_OSTEOBLAST_PROLIFERATION	1/37	1.045670e-01	2.840837e-01	1.385360e+01	3.128043e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_P38MAPK_CASCADE	1/58	1.590543e-01	3.373405e-01	8.784499e+00	1.615039e+01	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PANCREATIC_JUICE_SECRETION	1/11	3.228136e-02	1.839511e-01	4.822236e+01	1.655602e+02	NR1H3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PEPTIDE_BIOSYNTHETIC_PROCESS	2/866	7.359525e-01	8.169891e-01	9.497280e-01	2.911769e-01	EIF2AK2;PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PEPTIDE_METABOLIC_PROCESS	3/997	5.759036e-01	6.912821e-01	1.168395e+00	6.447376e-01	EIF2AK2;PNPT1;NLN
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION	4/944	3.093477e-01	4.744167e-01	1.622361e+00	1.903499e+00	CD4;IFIH1;PARP9;CD36
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PEPTIDYL_LYSINE_MODIFICATION	1/219	4.814999e-01	6.104627e-01	2.292488e+00	1.675464e+00	IFIH1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PEPTIDYL_TYROSINE_MODIFICATION	3/279	5.042146e-02	2.143547e-01	4.366176e+00	1.304325e+01	CD4;PARP9;CD36
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PHAGOCYTOSIS	2/237	1.570122e-01	3.356316e-01	3.604551e+00	6.673580e+00	NR1H3;CD36
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PHAGOCYTOSIS_ENGULFMENT	1/49	1.361136e-01	3.167927e-01	1.041945e+01	2.077915e+01	CD36
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PHAGOCYTOSIS_RECOGNITION	1/29	8.290978e-02	2.594952e-01	1.774966e+01	4.419669e+01	CD36
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PHOSPHATIDYLCHOLINE_ACYL_CHAIN_REMODELING	1/14	4.090616e-02	1.999539e-01	3.750048e+01	1.198693e+02	NR1H3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS	1/76	2.031542e-01	3.796919e-01	6.683962e+00	1.065283e+01	NR1H3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PHOSPHOLIPID_METABOLIC_PROCESS	1/376	6.777096e-01	7.711107e-01	1.323071e+00	5.147226e-01	NR1H3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PHOSPHORYLATION	6/1596	3.386490e-01	4.962592e-01	1.387904e+00	1.502810e+00	PARP9;CD36;CMPK2;HERC5;EIF2AK2;CD4
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PIGMENT_CATABOLIC_PROCESS	1/11	3.228136e-02	1.839511e-01	4.822236e+01	1.655602e+02	SLCO2B1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PIGMENT_METABOLIC_PROCESS	1/81	2.149954e-01	3.893310e-01	6.267189e+00	9.633539e+00	SLCO2B1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PINOCYTOSIS	1/22	6.353802e-02	2.317204e-01	2.353711e+01	6.487102e+01	NR1H3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PLASMA_LIPOPROTEIN_PARTICLE_CLEARANCE	1/55	1.514747e-01	3.295047e-01	9.269485e+00	1.749464e+01	CD36
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PORPHYRIN_CONTAINING_COMPOUND_METABOLIC_PROCESS	1/53	1.463844e-01	3.265619e-01	9.623602e+00	1.849194e+01	SLCO2B1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST	2/14	7.750567e-04	1.425696e-02	6.869912e+01	4.920625e+02	CD4;LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	3/130	6.861174e-03	8.475259e-02	9.542307e+00	4.753860e+01	TNFSF13B;CD4;RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	1/72	1.935550e-01	3.713493e-01	7.059349e+00	1.159282e+01	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION	1/52	1.438280e-01	3.250080e-01	9.810975e+00	1.902482e+01	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION	1/25	7.188896e-02	2.435398e-01	2.065182e+01	5.436865e+01	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	1/145	3.521166e-01	5.092673e-01	3.479856e+00	3.632249e+00	TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY	3/150	1.014017e-02	1.096080e-01	8.239884e+00	3.783137e+01	TRIM5;TRIM22;TRIM34
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_BINDING	1/126	3.140732e-01	4.756425e-01	4.010636e+00	4.644834e+00	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT	1/54	1.489333e-01	3.284050e-01	9.443234e+00	1.798234e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_BONE_MINERALIZATION	1/44	1.231042e-01	3.012246e-01	1.162009e+01	2.434088e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION	1/84	2.220169e-01	3.945504e-01	6.041083e+00	9.091841e+00	TNFSF13B
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_B_CELL_PROLIFERATION	1/45	1.257214e-01	3.054899e-01	1.135838e+01	2.355372e+01	TNFSF13B
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING	1/42	1.178467e-01	2.999084e-01	1.218135e+01	2.604825e+01	CD4
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	9/196	6.126201e-09	3.568512e-07	1.968579e+01	3.722719e+02	TRIM34;TRIM22;CD36;SECTM1;LGALS9;TNFSF10;TRIM5;IFIT5;CD4
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS	4/604	1.051266e-01	2.848198e-01	2.587683e+00	5.828989e+00	TRIM5;PNPT1;TRIM22;TRIM34
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY	6/939	5.976505e-02	2.282573e-01	2.451853e+00	6.907690e+00	LGALS9;TNFSF10;NR1H3;CCL8;CD4;IFI16
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	1/44	1.231042e-01	3.012246e-01	1.162009e+01	2.434088e+01	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	1/34	9.650509e-02	2.764634e-01	1.509656e+01	3.529817e+01	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION	1/10	2.938952e-02	1.794672e-01	5.330114e+01	1.879994e+02	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS	4/398	3.068882e-02	1.839511e-01	3.982035e+00	1.387284e+01	TRIM5;PNPT1;TRIM22;TRIM34
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	2/504	4.448932e-01	5.834528e-01	1.665786e+00	1.349155e+00	ISG15;CD36
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	3/1117	6.539981e-01	7.523038e-01	1.035802e+00	4.398540e-01	CD36;ISG15;TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION	3/396	1.139527e-01	2.957411e-01	3.049223e+00	6.622827e+00	TNFSF13B;CD4;LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION	4/482	5.521126e-02	2.196926e-01	3.268500e+00	9.467498e+00	TNFSF13B;CD4;LGALS9;CD36
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION	3/322	7.107992e-02	2.435398e-01	3.770066e+00	9.967867e+00	TNFSF13B;CD4;LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT	2/446	3.846047e-01	5.310177e-01	1.888918e+00	1.804935e+00	CD4;LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION	4/891	2.736596e-01	4.424004e-01	1.724176e+00	2.234309e+00	CD4;ISG15;LGALS9;CD36
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION	1/56	1.540087e-01	3.312372e-01	9.101998e+00	1.702753e+01	CD36
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION	2/1286	9.032881e-01	9.375094e-01	6.247223e-01	6.354280e-02	TNFSF13B;LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION	1/123	3.078690e-01	4.736620e-01	4.109494e+00	4.841317e+00	CD36
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION	4/72	6.262536e-05	1.582233e-03	2.332599e+01	2.257569e+02	EIF2AK2;OAS1;LGALS9;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS	1/145	3.521166e-01	5.092673e-01	3.479856e+00	3.632249e+00	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_EFFLUX	1/27	7.741554e-02	2.516905e-01	1.909122e+01	4.884619e+01	NR1H3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_STORAGE	1/8	2.358034e-02	1.642790e-01	6.752174e+01	2.530270e+02	CD36
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CHROMATIN_BINDING	1/9	2.648919e-02	1.741311e-01	5.957494e+01	2.163177e+02	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_COAGULATION	1/30	8.564483e-02	2.647369e-01	1.714709e+01	4.213977e+01	CD36
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS	1/101	2.606551e-01	4.317487e-01	5.014796e+00	6.742679e+00	CD36
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	3/129	6.716876e-03	8.434305e-02	9.618239e+00	4.812132e+01	IFI16;LGALS9;TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	1/7	2.066295e-02	1.536532e-01	7.791371e+01	3.022595e+02	LGALS9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION	11/500	2.189071e-07	9.180962e-06	9.362970e+00	1.435776e+02	RSAD2;OAS2;CD36;LGALS9;OAS3;ISG15;OAS1;IFIH1;EIF2AK2;CD4;IFI16
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	2/82	2.485556e-02	1.714543e-01	1.063019e+01	3.927508e+01	RSAD2;CD36
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	1/173	4.044294e-01	5.485132e-01	2.910775e+00	2.635061e+00	CD36
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE	16/484	5.065145e-13	5.310805e-11	1.570468e+01	4.446186e+02	RSAD2;DDX60;PARP9;LGALS2;CD36;MNDA;LGALS9;OAS3;OASL;IFI35;NR1H3;OAS1;TRIM5;IFIH1;EIF2AK2;IFI16
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST	2/32	4.081654e-03	5.631072e-02	2.812926e+01	1.547462e+02	PARP9;TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOBP_POSITIVE_REGULATION_OF_DENDRITIC_CELL_CHEMOTAXIS	1/10	2.938952e-02	1.794672e-01	5.330114e+01	1.879994e+02	LGALS9
